aa_page_id,page_namespace,page_title,rev_len,aa_user_id,aa_user_anon_token,aa_revision,aa_timestamp,aa_rating_wellsourced,aa_rating_neutral,aa_rating_complete,aa_rating_readable,aa_design_bucket,expertise_general,expertise_studies,expertise_profession,expertise_hobby,expertise_helpimprove_email,expertise_other
48728,0,Social_Security_(United_States),127979,0,8ce1e6422f85fe8e42f536302e72b4630f15c4ef,418082663,20110315202158,0,0,0,0,1,1,0,0,0,0,0
24872,0,Pollution,36498,0,d7c8727afa1952acf32ec031a757a5faa6fdae48,418720912,20110315203344,0,0,0,0,1,1,0,0,0,0,0
178808,0,Public_broadcasting,56366,0,660b1ae85470d0a6f1074f7baf1015065b225e19,418473885,20110315203354,2,3,3,5,1,0,0,0,0,0,0
18963843,0,Indian_American,52375,0,c487e7ba68e0e4823f43f58a55a113fabff1b991,418977387,20110315203830,3,5,4,2,1,0,0,0,0,0,0
3434750,0,United_States,168358,0,f899eb0723cc2a6f75328a2dadf45dfe2b12d556,418879193,20110315205308,5,5,4,4,1,1,0,0,1,0,0
26224556,0,True_Grit_(2010_film),26538,0,b8f1bac38aff9add3e2e4cff8a4e1e84b0833d82,419007486,20110315205820,4,4,3,4,1,0,0,0,0,0,0
5902,0,Capital_punishment,101242,1,5db717423382ed8cb0145eb44a49e4a046aa9f40,418467565,20110315211239,5,5,5,5,1,0,0,0,0,0,0
140807,0,Yucca_Mountain_nuclear_waste_repository,45476,0,225047d7ec175d88fadc845546de253460e4e9e9,418781094,20110315211611,5,5,5,5,1,1,1,1,1,0,1
874190,0,Drug_Abuse_Resistance_Education,41030,0,199d82dcd551be965849f88eea1c7a09642d0186,417999964,20110315211621,4,4,0,5,1,0,0,0,0,0,0
30636,0,Terrorism,81429,0,71cdbbe0f7f7b023b62493367e8e2fa8439ec0ff,418735802,20110315211703,5,5,5,5,1,1,0,0,0,0,1
29922,0,Thomas_Jefferson,125665,0,3c16bc5242c62d1ff896f4beb87384b111bc3904,418978281,20110315211707,5,5,5,5,1,1,1,1,1,0,0
31874,0,United_States_Declaration_of_Independence,109379,0,0ef055883cd1c77959ce5bc1cc43dd730be30d21,417468003,20110315211755,1,1,1,1,1,1,0,0,0,0,1
5278,0,Copyright,100063,0,c37311c5262216fce29a0bb0ec32118aaaab6154,418986897,20110315211844,1,1,1,1,1,1,1,1,1,0,0
31653,0,First_Amendment_to_the_United_States_Constitution,69142,0,85a4c2377e3b6b5f94574522018ec1c4ed2c00c5,418733750,20110315212311,1,1,0,5,1,1,0,0,1,0,0
19283361,0,New_Deal,118936,0,9b6dcc1f7ab71c1547f8d00006b8eba538cfcccc,418846168,20110315212729,0,1,0,0,1,1,0,0,0,0,1
32211,0,United_States_Code,28759,0,d62cfc4c31ba109aaa00f524012f8bc0166dadbf,418978402,20110315212824,5,4,3,3,1,0,0,0,0,0,0
407755,0,States'_rights,41738,0,fd494fa4bf766ba640cad830c4c0d76b369121eb,418052719,20110315213359,5,4,4,4,1,1,1,0,0,0,0
29922,0,Thomas_Jefferson,125665,0,d2761f7fc3ac2edc0ec5c21978c54c1120d746aa,418978281,20110315213608,5,5,5,5,1,0,0,0,0,0,0
24909346,0,United_States_Senate,64985,0,feff6c4a4a4f7c9b0bd90089c7a98e7549b86321,417978726,20110315214505,0,0,0,0,1,1,1,0,0,0,0
27936,0,Spider-Man,81768,0,83ce206a665806c21dcff48243155f9a05949642,418918000,20110315215049,5,5,5,5,1,1,1,1,1,0,1
3434750,0,United_States,168358,0,c091b08376bca0214db5c5ba063fdc0a795fcf92,418879193,20110315220017,5,2,1,1,1,1,0,0,0,0,0
19283361,0,New_Deal,118936,0,37d73065c6c811242994b38a1fcaf98076217b34,418846168,20110315222129,5,0,5,5,1,0,0,0,0,0,0
55589,0,Homestead_Act,15215,0,417cb16addbf99998c1d8c668a0077277e075236,417190270,20110315222747,3,4,2,4,1,1,0,0,1,0,0
3434750,0,United_States,168358,0,55574fa69c7fc8b2e5bd3201a88f7c35f517d952,418879193,20110315223652,3,3,3,4,1,0,0,0,0,0,0
5022853,0,Social_Security_Disability_Insurance,15437,0,5278fb98826843af1a875e7bd7fd4aeff50ad51d,415777516,20110315223816,2,4,2,5,1,1,0,0,0,0,1
26224556,0,True_Grit_(2010_film),26538,0,d1982c6aca652169f12cc7562abe281009a1617c,419007486,20110315224240,5,4,4,5,1,0,0,0,0,0,0
543719,0,Employment_Non-Discrimination_Act,33704,0,a25b9c4316056606b418bc1f56f04cd8899bbdd5,416443090,20110315224924,5,5,4,5,1,1,1,1,1,0,0
5022853,0,Social_Security_Disability_Insurance,15437,0,6804a4737284fdce1fb1bcb430c3bc77b646bb57,415777516,20110315225748,4,3,3,3,1,0,0,0,0,0,0
51550,0,ZIP_code,42089,0,a5eb760f4b0a6f665601eed2be12efde343ee99d,418978689,20110315230411,0,0,0,5,1,0,0,0,0,0,0
29073809,0,"Cheshire,_Connecticut,_home_invasion_murders",29157,0,0a1909eb9b8a2fe54a9807b7f5542137de8cf131,418007374,20110315232325,0,0,0,0,1,0,0,0,0,0,0
19283361,0,New_Deal,118981,0,28a5cdbdc2a7b6613cec1ec821ddcd6cd1894419,419022432,20110315232611,3,2,3,3,1,1,1,0,0,0,0
25226624,0,Patient_Protection_and_Affordable_Care_Act,103086,0,39e97092f579eda26c8723a266ef156a49083527,418578556,20110315232903,4,0,0,0,1,0,0,0,0,0,0
3434750,0,United_States,168358,0,16f6b2c5e37455598a7c8c8147c1927129fc3ff4,418879193,20110315233601,5,5,5,5,1,0,0,0,0,0,0
26224556,0,True_Grit_(2010_film),26538,0,ebbc36ceb2ebae9b715a3c6e9f58e3a82073fc4d,419007486,20110315234049,4,4,5,3,1,0,0,0,0,0,0
90664,0,Manifest_Destiny,53833,0,c686b696904cf0b15d1612a554a1a117a9294c7f,418912344,20110315235602,3,3,3,3,1,0,0,0,0,0,0
7267303,0,SAFE_Port_Act,13736,0,50570802b453ae16a6eca37b375fe5541c60bb13,417695691,20110315235619,4,4,4,4,1,0,0,0,0,0,0
11127,0,Federal_Bureau_of_Investigation,64976,0,f446206ea683c2d5a08fd8df4589382a6b106348,418365300,20110316001921,4,1,5,3,1,0,0,0,0,0,0
26605056,0,Health_Care_and_Education_Reconciliation_Act_of_2010,16961,0,84f4095f646b62778f3c31ab29d7dca624765cd0,409240084,20110316002554,1,1,1,0,1,0,0,0,0,0,0
56114,0,Urbanization,23474,0,e7d024d85bdf1f0a9986365730b2ac2da0c532fb,417923004,20110316003436,1,2,3,2,1,0,0,0,0,0,0
55770,0,Tennessee_Valley_Authority,36713,0,c5ff7f365ab762e68eca651211741cb4c99a16a0,417660148,20110316003621,5,5,5,5,1,0,0,0,0,0,0
372347,0,Jacksonian_democracy,25782,0,105dbaa993e133e642c831798d786b07de1fd9fb,418787224,20110316004539,1,2,2,1,1,1,1,1,1,0,0
140807,0,Yucca_Mountain_nuclear_waste_repository,45476,0,5d2cb7191e3e29adbbd3f9aebf2876cf0a158e91,418781094,20110316004603,5,5,5,5,1,0,0,0,0,0,0
2401717,0,Super_Bowl_XLV,58409,0,57ab1c67e790b412bdcdb917f1c4a6db0b7f3606,418907525,20110316005040,5,4,5,5,1,0,0,0,0,0,0
31874,0,United_States_Declaration_of_Independence,109379,0,b9345fbacab2279baf10b0ef457c0ef94dedc578,417468003,20110316005146,4,5,3,4,1,0,0,0,0,0,0
232940,0,War_on_Poverty,9802,0,46890c6e0b05b254e7851da52ed5ddd64388d332,418398173,20110316010839,4,4,3,4,1,1,1,0,0,0,0
55769,0,Public_Works_Administration,10605,0,12a2829c78af407743761ad749a50902926cdee8,419010373,20110316013340,3,3,4,4,1,1,0,0,1,0,0
14447585,0,Federal_Work-Study_Program,7684,0,0e9ba2dda0a6cf539688dd32d0a847f70e3ec595,404285675,20110316013814,3,4,3,4,1,0,0,0,0,0,0
73408,0,To_Kill_a_Mockingbird,82790,0,d19f6f1ffa98cbd50480a888f9e95b4a4d823cc3,413624799,20110316015044,3,3,2,4,1,0,0,0,0,0,0
51928,0,Amtrak,125275,0,aff14381d9fa2c25c08b80d383cc9a27e45b1077,418261796,20110316021414,1,2,2,1,1,1,1,0,0,0,0
15982815,0,Egypt_–_United_States_relations,4717,0,3bdfce28a88835b1fe175337142e33e70e4c24e0,418976709,20110316021430,0,0,1,0,1,0,0,0,0,0,0
26422038,0,Secretary_of_State,20564,0,a892f00a94a15e9b167b9c981a19558a7833d3cd,418977921,20110316022134,5,5,5,4,1,0,0,0,0,0,0
396564,0,Bipartisan_Campaign_Reform_Act,12540,0,86fd9ffaea3598cd1d1b5fec15676b65301896b7,418888520,20110316023144,3,3,2,4,1,0,0,0,0,0,0
55667,0,Spoils_system,6587,0,5fe1a027fed753433fecafc5c02ec4ad3395d9d3,418581113,20110316023151,0,5,5,5,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3222,0,fd8f0c32eff2e6568c48724efbda54ad5dcd012f,418572110,20110316023226,1,3,2,3,1,0,0,0,0,0,0
3517666,0,Speed_limits_in_the_United_States,154617,0,5b2989f7bb2c2402d5ff9f061aaf4799fa903cb2,418054018,20110316023240,0,0,0,5,1,0,0,0,0,0,0
123427,0,Education_in_the_United_States,116994,0,2400202f56fce148c0eb81ba12641546c351b5e8,418645884,20110316023739,4,4,0,4,1,0,0,0,0,0,0
26422038,0,Secretary_of_State,20564,0,90e1f31dffce8208eae3d30b05d7cbc806ec852b,418977921,20110316024840,5,4,1,1,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3222,0,ff6ccc38f8e0b22c169657647e587f64e31f32cc,418572110,20110316025815,5,5,4,5,1,0,0,0,0,0,0
16854073,0,Alcohol_laws_of_New_York,5080,1,403d68302344781f709fd620862f2bbd2dca83ba,417460135,20110316030236,4,5,5,5,1,0,0,0,0,0,0
2401717,0,Super_Bowl_XLV,58409,0,2f2c0e7734f063ee0ea01c84aac0078d28431791,418907525,20110316030805,5,0,5,4,1,1,0,0,1,0,0
3434750,0,United_States,168358,0,2ebd0066ca648a59918e3ae00679e8d01ae0264a,418879193,20110316031917,4,4,5,4,1,1,0,0,1,0,0
51550,0,ZIP_code,42089,0,a362a34ee11f5f9c3d2b2df4f336a6c343564907,418978689,20110316033314,5,5,5,5,1,0,0,0,0,0,0
213162,0,Imperial_Presidency,14005,0,29141997bf76cff1fbf581a335ec3f48a1fcac5b,418085730,20110316033746,3,5,2,3,1,1,0,0,1,0,0
3434750,0,United_States,168358,0,b2784f26244f8178d45581d628ca19bbc1932fd5,418879193,20110316033933,4,4,4,4,1,0,0,0,0,0,0
3473748,0,Surface_Mining_Control_and_Reclamation_Act_of_1977,8579,0,b45a5fa9d11966aa37270ee1482c307ee09aeed4,417940196,20110316034311,4,5,5,4,1,0,0,0,0,0,0
10910649,0,United_States_military_aid,11067,0,a0e0807f5248f2b583112ebd4b02331a86887140,416616890,20110316035346,4,4,1,3,1,0,0,0,0,0,0
299253,0,Congressional_Budget_and_Impoundment_Control_Act_of_1974,7935,0,1e093174b3b4bd5356a3970c7a7fc2a480423d73,414516932,20110316035630,4,4,4,5,1,1,1,0,0,0,0
397917,0,Propaganda_model,26949,1,711f2a541c7928e392651180f4c16466e797912e,417902124,20110316035748,3,4,4,3,1,0,0,0,0,0,0
28019502,0,Welfare's_effect_on_poverty,7281,0,c974568fc22b2445559ac6cccc195187920b7622,412281059,20110316040038,0,0,0,0,1,0,0,0,0,0,0
47702,0,Torture,97390,0,71f04a2c3f9340bddbee61f1e5fa62a1ffec64b8,419041686,20110316040902,0,0,0,5,1,1,0,0,1,0,0
9119240,0,United_States_Bill_of_Rights,51317,0,c0998acfa6a4ad4cdda4c0a966609e921e4f95cf,417584215,20110316044718,5,0,5,5,1,0,0,0,0,0,0
22050,0,North_American_Free_Trade_Agreement,45744,0,001ba6edc237719fa2478c0bad6bda6c99786fde,418883709,20110316045751,1,2,2,3,1,1,0,0,1,0,1
123427,0,Education_in_the_United_States,119876,0,8d07b4078e0431530952bd21d4def6f330842369,419069531,20110316050528,5,5,4,4,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3222,0,8ee778b6848c3b0f9c5650008f2cd75726d0654c,418572110,20110316051137,5,5,4,5,1,1,0,0,1,0,0
18589346,0,Anti-Counterfeiting_Trade_Agreement,65826,0,60aa21f8b368f7a96ed1add1880bc1a65414a2ad,416382847,20110316052111,5,2,3,4,1,1,0,0,1,0,0
90664,0,Manifest_Destiny,53833,0,9470c17382e1bebfa66cfe80d50d894ba2644514,419011637,20110316053035,5,5,5,3,1,0,0,0,0,0,0
42105,0,Homeland_security,9129,0,4162d6d98dcef70677329392f0c2e5839763f410,417640871,20110316060010,1,3,1,1,1,0,0,0,0,0,0
17450998,0,California_Proposition_8_(2008),84424,0,7f2f10ee3a506d72388462dc4a3b7bdc23036f89,416831825,20110316060525,0,0,0,5,1,0,0,0,0,0,0
25255521,0,"Haitian_general_election,_2010–2011",25536,0,e55cdf84d26f00e103038ec4705b2a1bc7cb8566,418054485,20110316061035,0,0,1,0,1,0,0,0,0,0,0
3510770,0,LGBT_rights_in_the_United_States,48761,0,fa7acdaddff14d4cc184d5e6ded45dd9ee49bbdf,418572593,20110316063756,4,4,4,5,1,1,1,1,0,0,0
1474201,0,Elementary_and_Secondary_Education_Act,4625,0,edcd775d803349d567504e98e2312c5f3f86b320,407523194,20110316070027,3,4,2,4,1,0,0,0,0,0,0
31874,0,United_States_Declaration_of_Independence,109379,0,6571a3be4724a9d2f869541818aad825d556fc41,417468003,20110316072723,5,3,4,5,1,0,0,0,0,0,0
188746,0,Civil_Rights_Act_of_1964,43895,0,80527e855c06b4813158cb82514ab2b5391d92e6,418986986,20110316073320,5,0,5,5,1,0,0,0,0,0,0
3517666,0,Speed_limits_in_the_United_States,154617,0,2ec3e47fd1e02545e2d9d52358a256e71c39908c,418054018,20110316073835,3,4,4,5,1,1,0,0,0,0,1
32293,0,United_States_Secretary_of_State,9578,0,af7a5c5d8ed27c77940893735136f265356b2729,418978498,20110316074736,5,5,4,5,1,0,0,0,0,0,0
6539362,0,Sikhism_in_the_United_States,7920,0,062a5fdf3e34314205a2d96b4f17bf08ae5fbfeb,418978022,20110316075728,5,5,5,0,1,0,0,0,0,0,0
3153666,0,Nuclear_Waste_Policy_Act,18980,0,3c1987c2c4e42a487377c6694f61392c1bea74e7,410374578,20110316080935,0,4,4,4,1,0,0,0,0,0,0
9095324,0,International_Year_of_Forests,3555,1,b3b86d599c2a3e07a4fc116f222591f36376d4e1,418439957,20110316081200,5,5,4,4,1,0,0,0,0,0,0
3434750,0,United_States,168358,0,903d78328240c1f4cbb898a466bf153ce731d423,418879193,20110316082913,0,0,0,0,1,1,0,0,1,0,0
3434750,0,United_States,168358,0,da31993b8c50d22f45fcf9538385318f29dc3bd2,418879193,20110316083313,5,5,5,5,1,0,0,0,0,0,0
5278,0,Copyright,100059,0,bbfea567b3a60d9ded7d0fe60e361656172650c9,419025359,20110316084443,4,3,5,5,1,0,0,0,0,0,0
3606600,0,Nixon_Shock,7687,0,33249c992d5991dbe06c441229f522e58aab2789,418872352,20110316084529,4,4,3,4,1,0,0,0,0,0,0
3434750,0,United_States,168358,0,7a69c7214a35d2c28c08fea5a75fe6d1fc671c34,418879193,20110316085524,0,0,2,0,1,1,0,0,1,0,0
26422038,0,Secretary_of_State,20564,0,e0b0ffa8adb6454252ff7120b5ba16b815a1bbc3,419067124,20110316085956,0,0,0,0,1,1,0,1,0,0,0
3434750,0,United_States,168340,0,fe28d89770eada3a31f78b56ddd5771dd9afacd0,419092305,20110316091049,1,2,1,5,1,1,1,1,1,0,0
9095324,0,International_Year_of_Forests,4011,0,151c32b37ebfb12b248f78838ff87468428097c5,419091410,20110316093641,5,4,3,4,1,0,0,0,0,0,0
5044573,0,Illegal_immigration_to_the_United_States,102637,0,ebfdd1788925de7b480a6395c212864be2558f12,419038782,20110316094126,5,5,5,5,1,1,1,0,0,0,0
4766461,0,United_States_visas,42817,0,22b49c74e68f979258b7c7f62fdc772ef06ef202,419021245,20110316100427,4,2,1,1,1,0,0,0,0,0,0
32293,0,United_States_Secretary_of_State,9578,0,ef7fbc1d23ec842ab79c5d9f82c8b96bdf89439a,418978498,20110316100855,5,5,5,5,1,0,0,0,0,0,0
42105,0,Homeland_security,9129,0,9dfcc43232b981a1f16df10149f7d108d07b582e,417640871,20110316101019,0,0,0,0,1,1,1,0,0,0,0
64959,0,Poverty,100056,0,6dcb56fe8551b410d52e23371d18fb0e6da22696,418889600,20110316101109,0,0,0,0,1,1,1,1,0,0,0
5278,0,Copyright,100059,0,52938b76fc002a46f6d473715406a3149bf3ff41,419025359,20110316102256,0,0,0,0,1,1,1,1,1,0,1
5902,0,Capital_punishment,101242,0,4cb25b002608158a4bfa403ff91935d2bf222f1e,418467565,20110316103149,0,0,0,0,1,0,0,0,0,0,0
1415899,0,Suburbanization,17555,0,c20c44d94b8f17c3165f01a7a2f8db32bde84d9b,418302755,20110316105013,5,5,5,5,1,0,0,0,0,0,0
2405873,0,Federalism_in_the_United_States,20398,0,3b99d01382efdd3fcfc12b5c4b5babff828cdccf,418981470,20110316105620,0,0,1,0,1,1,1,0,0,0,0
765,0,Abortion,91257,0,5102eda88172109d018d471969cfd88db6882004,417857197,20110316111001,4,5,5,5,1,1,1,1,1,0,1
31197929,0,Media_cross-ownership_in_the_United_States,5273,1,c7d4674546622d50c4f3e9c56efc18db35909f4d,419087454,20110316111607,3,2,2,2,1,0,0,0,0,0,0
765,0,Abortion,91257,0,411c54124cb581e896ac906eace602fa70bdc385,417857197,20110316113640,1,1,1,1,1,0,0,0,0,0,0
22050,0,North_American_Free_Trade_Agreement,45744,0,936425740b435b53b6f04f593ffdd47dbd2ee591,418883709,20110316114617,0,0,0,0,1,1,1,0,0,0,0
27895148,0,2011_NBA_Playoffs,3222,0,fad639bd7c896788d573ce1fee74998040b78e0f,418572110,20110316120156,0,0,0,5,1,0,0,0,0,0,0
1137850,0,Balanced_Budget_Amendment,35365,0,af5f823b3cd70edd9c36630876ed8c12a9b9e1b4,418993853,20110316120224,4,5,4,4,1,0,0,0,0,0,0
765,0,Abortion,91257,0,b466a217757c34dbc4c8e743a100e9bf19ae7cbf,417857197,20110316121136,0,0,0,5,1,1,1,1,1,0,0
3606600,0,Nixon_Shock,7687,0,3f35a23f7ac00cc0d48f5f3105de6754153f8c23,418872352,20110316122149,5,4,3,4,1,0,0,0,0,0,0
3434750,0,United_States,168340,0,b523d91b0f4313dd18646797d47b391871c741be,419092305,20110316125849,0,0,0,0,1,1,0,1,1,0,1
24872,0,Pollution,36498,0,0987dbe4569cf67c7f94d7b56b5a46841e4952b6,418720912,20110316125921,5,5,5,5,1,1,0,0,0,0,1
8316190,0,Monroe_Doctrine,28425,0,c928f123ce1e075db09835958b01e43d5c1d9d6e,419047181,20110316125936,4,3,5,3,1,1,0,0,1,0,0
3606600,0,Nixon_Shock,7687,0,bc5d381307f0d2c57abd2e84fca45d195f7586db,418872352,20110316130114,5,5,4,4,1,0,0,0,0,0,0
19283361,0,New_Deal,118981,0,b7d0e614bc035fa5ae439d017c3f9c5afc7df4f7,419022432,20110316130549,5,5,5,5,1,0,0,0,0,0,0
3606600,0,Nixon_Shock,7687,0,26d0f414c79d1bd4487e42d2c3931b2e837f55f0,418872352,20110316131009,4,2,4,5,1,1,1,0,0,0,0
865578,0,Hatch_Act_of_1939,18376,0,82fbfa6714abb479fb0c6273f77aefd9b8f2eb65,417917455,20110316131305,4,5,5,4,1,1,1,1,0,0,0
88559,0,Eisenhower_Doctrine,4330,0,15a39796c010c658d1217df59044351757665c17,416982389,20110316131925,4,3,5,4,1,0,0,0,0,0,0
51550,0,ZIP_code,42089,0,0a6c5175770170c6c464218109a1ffb5e5ed8f4b,418978689,20110316131935,1,1,1,1,1,0,0,0,0,0,0
366477,0,Black_Friday_(shopping),25320,0,cf175cf5a7b91241765768de9b2fb398197d3a47,418904333,20110316132545,0,1,0,0,1,0,0,0,0,0,0
3434750,0,United_States,168340,0,a16997054e46399f973261aa4998098893284a1e,419092305,20110316132919,4,4,5,4,1,0,0,0,0,0,0
331302,0,Immigration_and_Nationality_Act_of_1965,7086,0,8a757b1f23dbabace1dc8ff159635e94f126f94a,417960326,20110316133106,5,5,5,5,1,0,0,0,0,0,0
23576552,0,83rd_Academy_Awards,50581,0,9843eecd24b28c272b2da8ee18d455bfdacf930f,418682727,20110316133523,5,5,5,5,1,1,1,1,1,0,0
11632,0,Food_and_Drug_Administration,65213,0,8a20e3642dc7eb683b9666f0b38e3447d3d4b465,418964277,20110316133620,5,5,5,5,1,1,1,0,0,0,0
322221,0,United_States_public_debt,104559,0,60cd2012ba5799321251b197e1103d6b88e802b0,417926122,20110316135339,4,3,5,5,1,1,1,1,0,0,0
27895148,0,2011_NBA_Playoffs,3222,0,094e89a0efb511dd9126feb2aa7eec1f93696f51,418572110,20110316135825,4,5,5,4,1,1,0,0,1,0,0
67031,0,Sarbanes–Oxley_Act,58744,0,3316833a4210a21a07425e39c8057160e42a0e0f,418108991,20110316140544,0,0,0,5,1,0,0,0,0,0,0
372347,0,Jacksonian_democracy,25782,0,a7a8f51446ebcdd2af9e770305267ab5b685c964,418787224,20110316141336,4,3,5,4,1,0,0,0,0,0,0
16854073,0,Alcohol_laws_of_New_York,5080,0,89fb10fcf053e39e725bc856043a12ed81f7f456,417460135,20110316142620,0,4,3,4,1,0,0,0,0,0,0
322221,0,United_States_public_debt,104559,0,82b199834556ab5a0551d2dadca1aefe230f6cfe,417926122,20110316142901,5,5,5,5,1,0,0,0,0,0,0
31197929,0,Media_cross-ownership_in_the_United_States,5273,1,98feef0887f5e0147720dcc8ec1269cd8b02d599,419087454,20110316144324,5,4,3,5,1,0,0,0,0,0,0
5929325,0,Transformation_(law),4076,0,fb3e66644a6e6ed8d1219d4e47fee1bfcc8d68a5,412279573,20110316144345,1,2,1,3,1,1,1,1,1,0,0
51550,0,ZIP_code,42089,0,65d641955bbbea3a173ff7b789e9e2dab0d141a7,418978689,20110316145023,4,5,5,5,1,0,0,0,0,0,0
647655,0,Clean_Water_Act,38285,0,af248be96c5253152d386040f50f9cb6e477fe25,414671821,20110316145617,5,5,5,5,1,1,0,0,1,0,0
31644,0,United_States_Constitution,94538,0,7388f0592f5d8fa70ef6d484de65a8b343639ae4,418228494,20110316150346,5,5,5,5,1,1,0,0,1,0,0
218363,0,United_States_Patent_and_Trademark_Office,34696,0,03ece219a43e7cfbce6ee1625c6eb97bd4cc4ca3,415615640,20110316150939,0,0,5,0,1,0,0,0,0,0,0
30636,0,Terrorism,81429,0,cacbbebc25d09db0e3653c0ce3a412ed52865459,418735802,20110316151403,1,1,1,1,1,1,0,1,0,0,0
31741,0,Unemployment,84021,1,e60a4ad3966784eec330b125f7a8a6af2c223f6c,417950203,20110316153907,0,4,0,0,1,0,0,0,0,0,0
5902,0,Capital_punishment,101242,0,f63b0a42006d0327f63fd8dd42fe487efdffdb64,418467565,20110316154307,0,0,0,5,1,1,1,1,1,0,0
68493,0,Roe_v._Wade,66389,0,83e7b39f8d720306e421135d01ee1f94cb093527,418973449,20110316155922,5,5,4,4,1,0,0,0,0,0,0
26529,0,Reaganomics,33769,0,5dcfee62f8a0905f1065aebd182c324806a8a05c,418828940,20110316160253,0,0,0,5,1,0,0,0,0,0,0
324,0,Academy_Award,64827,0,c3468e109aa7193b09a77c6dac1bcefb7036bba9,419094709,20110316161136,3,0,0,4,1,0,0,0,0,0,0
794040,0,Equal_Pay_Act_of_1963,17535,0,d9cf0884fc5e87ce00c68e51a16287a0a35cab30,417956066,20110316161445,5,0,5,5,1,1,1,1,1,0,1
140807,0,Yucca_Mountain_nuclear_waste_repository,45661,0,daf390a6bacfa2be233da0f97fac0464b5afcb9f,419067572,20110316161658,5,5,5,5,1,0,0,0,0,0,0
5902,0,Capital_punishment,101242,0,77105b9b2e738cae465cc79edfe6b5f66d2bb0d4,418467565,20110316161907,0,0,0,0,1,0,0,0,0,0,0
3434750,0,United_States,168340,0,c31e1e0fcca04a8b581fd9e0fdfa79edb6fd299f,419092305,20110316162659,5,5,5,5,1,1,1,1,1,0,1
247817,0,Welfare,39003,0,022420712104b59742ab196223cdf493d7b59472,418927922,20110316162945,4,3,4,4,1,0,0,0,0,0,0
16854073,0,Alcohol_laws_of_New_York,5080,0,dfe816b095d816c319dd86adf023d7d476cfa958,417460135,20110316163336,3,4,3,2,1,0,0,0,0,0,0
3180351,0,Pell_Grant,9208,0,c22a75cf9c8a333ea34348028c6284bdf0dadeaa,416392746,20110316163840,4,5,2,5,1,1,0,1,0,0,0
634892,0,Freedom_of_speech_in_the_United_States,24668,0,e3c8d07c04749dc5d581fada5f473777cafb840c,419136736,20110316164820,1,1,0,0,1,0,0,0,0,0,0
27895148,0,2011_NBA_Playoffs,3222,0,49c1680bb92bfddc11c369b59f83682edec95270,418572110,20110316171502,4,3,3,3,1,1,0,0,1,0,0
72487,0,Nonprofit_organization,28902,0,98ec431c2755bb0a479b48a63e6b9d6d80454e46,418266964,20110316172358,5,5,5,5,1,1,1,1,1,0,1
3079576,0,Public_Broadcasting_Act_of_1967,1946,0,241428bd1317eb08f779d603613d40ba5bd14c07,402734755,20110316172528,3,4,2,3,1,1,0,0,1,0,0
51718,0,United_States_Atomic_Energy_Commission,11425,0,27e0c0e543df0a073fb09b31cc463f3f8922f4f9,395805990,20110316173213,4,4,4,4,1,0,0,0,0,0,0
24872,0,Pollution,36498,0,9aba6dbc4177d4c645e10fc95cfb5ee940ac759c,418720912,20110316173843,0,0,0,0,1,1,1,1,1,0,1
26636309,0,Progressivism,20235,0,8081e45ff40c4d47c73c1be02baeba3896886667,419074198,20110316174127,5,5,5,5,1,1,0,0,0,0,0
2016931,0,Presidency_of_Thomas_Jefferson,30894,1,7bc0d1f4cb669122b2226c1ba1b69afd94f5e054,418977737,20110316174358,5,5,5,5,1,1,0,0,1,0,0
32293,0,United_States_Secretary_of_State,9578,0,19c2b656178c97f61935c20efb33602f8347d6f6,418978498,20110316175307,4,1,1,3,1,0,0,0,0,0,0
27936,0,Spider-Man,81768,0,9375ec3ddaff8657e92692ef6a8f7a2478ce8deb,418918000,20110316175445,5,5,5,5,1,0,0,0,0,0,0
30209619,0,IPad_2,24205,0,f2a16c68cd3ebd5a3b3e51140bd2a661ec89abd4,419156235,20110316175528,3,2,3,4,1,1,0,0,1,0,0
29902768,0,COTS_Demo_Flight_2,5039,0,c0054da24bd05f0cb70916582026adfa529071a8,418944177,20110316175609,5,5,4,5,1,0,0,0,0,0,0
28169036,0,Magic_Trackpad,6392,0,f2a16c68cd3ebd5a3b3e51140bd2a661ec89abd4,411624972,20110316175750,4,5,5,5,1,0,0,0,0,0,0
28169036,0,Magic_Trackpad,6392,0,f2a16c68cd3ebd5a3b3e51140bd2a661ec89abd4,411624972,20110316175754,4,5,5,5,1,0,0,0,0,0,0
28169036,0,Magic_Trackpad,6392,0,f2a16c68cd3ebd5a3b3e51140bd2a661ec89abd4,411624972,20110316175801,0,5,5,4,1,0,0,0,0,0,0
10061101,0,Mandatory_spending,1518,0,e77b49df75b4d4bafe76d7296168f491166215d4,418977548,20110316175811,5,4,2,3,1,1,1,0,1,0,0
856,0,Apple_Inc.,94241,0,f2a16c68cd3ebd5a3b3e51140bd2a661ec89abd4,418951349,20110316175845,5,4,2,3,1,0,0,0,0,0,0
24909346,0,United_States_Senate,64985,0,c5b23acd8f13274d9dd15745d468a20d6480062b,417978726,20110316180122,0,0,0,0,1,1,1,0,0,0,0
765,0,Abortion,91257,0,2e0ee218d9db67a8d504e3bf65236deb4ebbe0ca,417857197,20110316180612,4,5,5,5,1,0,0,0,0,0,0
